id,name,relationship,relative,relativename
Q26703072,Surangel Whipps Jr.,father,Q7645397,Surangel S. Whipps
Q336285,Tommy Remengesau,father,Q878369,Thomas Remengesau
Q7645397,Surangel S. Whipps,child,Q26703072,Surangel Whipps Jr.
